trait.name,T,trait,ref,trait2,trait2.name
EFD,10.54,0,Yang_et_al_2008_EpidInfect,NA,NA
EFD,10.76,0,Yang_et_al_2008_EpidInfect,NA,NA
EFD,15.3,0.3548,Yang_et_al_2008_EpidInfect,NA,NA
EFD,16.52,1.1208,Yang_et_al_2008_EpidInfect,NA,NA
EFD,20.05,3.3668,Yang_et_al_2008_EpidInfect,NA,NA
EFD,21.79,3.5931,Yang_et_al_2008_EpidInfect,NA,NA
EFD,25.64,6.9847,Yang_et_al_2008_EpidInfect,NA,NA
EFD,27.64,7.5997,Yang_et_al_2008_EpidInfect,NA,NA
EFD,31.33,9.5762,Yang_et_al_2008_EpidInfect,NA,NA
EFD,31.65,7.277,Yang_et_al_2008_EpidInfect,NA,NA
EFD,32.55,11.224,Yang_et_al_2008_EpidInfect,NA,NA
EFD,33.41,7.2745,Yang_et_al_2008_EpidInfect,NA,NA
mu,10.54,0.07585,Yang_et_al_2008_EpidInfect,NA,NA
mu,10.76,0.09169,Yang_et_al_2008_EpidInfect,NA,NA
mu,15.3,0.03608,Yang_et_al_2008_EpidInfect,NA,NA
mu,16.52,0.03266,Yang_et_al_2008_EpidInfect,NA,NA
mu,20.05,0.04216,Yang_et_al_2008_EpidInfect,NA,NA
mu,21.79,0.03718,Yang_et_al_2008_EpidInfect,NA,NA
mu,25.64,0.03043,Yang_et_al_2008_EpidInfect,NA,NA
mu,27.64,0.02709,Yang_et_al_2008_EpidInfect,NA,NA
mu,31.33,0.04391,Yang_et_al_2008_EpidInfect,NA,NA
mu,31.65,0.03417,Yang_et_al_2008_EpidInfect,NA,NA
mu,32.55,0.04438,Yang_et_al_2008_EpidInfect,NA,NA
mu,33.41,0.04983,Yang_et_al_2008_EpidInfect,NA,NA
