trait.to,trait.from,transform,notes,ref,,
e2a,pEA,Identity,probability of egg developing into an adult,,trait.to list,
MDR,MDR,Identity,mosquito development rate,,a,
lf,p/days,Identity,mortality rate,"Mordecai 2017 (originally Yang et. al., 2009, Epidemiol Infect.)",b,
EFD,EFD,Identity,eggs per female per day,,c,
c,c,Identity,probability of transferring infection to host,,bc,
b,b,Identity,probability of becoming infected from feeding on infectious host,,e2a,
PDR,EIP,Inverse,extrinsic incubation period,,EFD,
PDR,PDR,Identity,parasite development rate,,MDR,
a,GCR,Identity,development rate (per day) of the first gonotrophic cycle,"Mordecai 2017 (originally Focks et al, 1993a JMedEntom)",PDR,
lf,1/mu,Identity,inverse of mortality rate (approx. average lifespan),,TFD?,
EFD,TFD,Identity,,,lf,
a,GCD,Inverse,gonotrophic cycle duration,,EPR,Shocket 2020
MDR,1/MDR,Inverse,average development time (approx. = inverse of mosquito development rate),,pO,Shocket 2020
NA,prop.dead,NA,unused data. Only available for Aedes albopictus,Mordecai 2017,EFOC,Shocket 2020
a,a,Identity,biting rate,,,
bc,bc,Identity,probability of becoming infectious from feeding on infectious host,,,
lf,prop.live.50,Mor2013_Mortality,See 'Mordecai_2013_lifespan.R',Mordecai 2013,,
lf,last.great.001,Mor2013_Mortality,See 'Mordecai_2013_lifespan.R',Mordecai 2013,,
EFD,EFOC,Multiply_a,eggs per female per oviposition cycle,Shocket 2020,,
EFD,EPR,Multiply_pO,eggs per raft,Shocket 2020,,
NA,pO,NA,average proportion of females ovipositing at any point in time. Accessory trait used to compute EFD with EPR,Shocket 2020,,
e2a,Egg viability,Multiply_pLA,average proportion of eggs successfully hatching,Shocket 2020,,
NA,pLA,NA,probability of larva surviving to adulthood. Accessory trait used to compute e2a with Egg viability or nLR and pLA,"Shocket 2018, Shocket 2020",,
e2a,pRH,Multiply_nLR_pLA,proportion of rafts that hatch,Shocket 2018,,
NA,nLR,NA,number of larvae emerging per viable raft. Accessory trait used to compute EFD with pRH and pLA,Shocket 2018,,
EIP,EIR,Inverse,extrinsic incubation rate (inverse of EIP),,,
lf,lf,Identity,lifespan,,,
